id,d_c1_h,d_c1_s,d_c1_v,d_c1_pc,d_c2_h,d_c2_s,d_c2_v,d_c2_pc,d_c3_h,d_c3_s,d_c3_v,d_c3_pc
7989,22.57908644948696,0.43057365785611046,0.6132901240629997,24.99,112.9940487083174,0.49282418436163544,0.09658383071425418,23.42,85.21132059006644,0.44483770707638143,0.15955345382767455,20.95
8447,54.988066001998455,0.34439516885318416,0.8270875962193526,33.26,5.078977962001982,0.6867954051302863,0.3319707433996605,29.36,29.94768011705333,0.5253227785226622,0.5879647997762667,19.08
8939,3.5414448882638965,0.22332497877169627,0.49061543084049664,47.08,35.641637333316616,0.4183153508908144,0.754293421293743,26.01,241.22294905199558,0.12912214316578682,0.15240077830930487,13.46
9003,205.4920724064273,0.5072825559389136,0.5243703574406573,39.32,60.0860372419634,0.3025175583977428,0.852669342512033,29.61,10.741615536889242,0.5351121090832243,0.6985983393935743,16.83
26124,8.955930323896848,0.4346242227209756,0.45904702287348825,30.33,353.70148990279154,0.5359499669530732,0.5776166914984894,26.79,194.77928865278,0.25802305972450446,0.36070901252065996,20.66
26162,28.182009785935872,0.5915561525730619,0.5531558303124501,39.23,233.94630705804596,0.35969677249595466,0.15498588422801357,27.17,219.88534775518528,0.3178323831962097,0.22239327116056917,25.95
26203,64.65675065409295,0.08333307148397709,0.5873364009988272,41.58,0.21276972604509106,0.03149216350354085,0.116403223235265,36.67,46.0407142007251,0.09585301159547703,0.6501459385483999,12.46
26333,200.95067791225102,0.6488854521062719,0.5981225873304263,41.8,2.9972030546546846,0.09510106009586278,0.9154372685697846,24.27,242.81626154531477,0.5758845736486462,0.30042318781760396,18.04
26365,218.78389364509806,0.7012072663990854,0.5645413270353742,36.16,4.563278222062658,0.6159281446370405,0.35776757177319957,28.69,344.9487317131876,0.46386086754178624,0.4991558010346495,20.19
27074,236.90596280127843,0.5920612203432439,0.21071727497387988,42.75,266.40262823465997,0.4087490172744299,0.42073708791568043,16.25,7.265268118325203,0.35866300670539647,0.7818245578541129,12.57
31079,6.07014470073979,0.3026822366707156,0.7550641696590735,34.64,31.10502212472632,0.3840022070513913,0.6931105551155815,24.79,347.00957513862016,0.2778532620685766,0.6985597822109811,15.25
44234,352.5436471905905,0.3012682314241926,0.8144900965113061,33.31,23.324745026262345,0.127959248989037,0.7928757772450552,28.78,5.603932338017602,0.33013730102110395,0.7436050545261358,22.64
44671,211.4141340812565,0.7728415825756576,0.37784317451796656,40.93,173.54722215505433,0.44337268358512955,0.4366168222507963,27.85,0.12401157026916128,0.10355400887138619,0.0039354826086106685,17.54
49205,194.24816543895352,0.2032386555752064,0.4639191292169863,44.07,205.7903420870965,0.15515493967681063,0.5493390817967335,36.88,166.42995832809035,0.1062284159228821,0.29808717210926783,8.43
51562,223.02975170211414,0.6308859161177199,0.5611898156628777,51.82,30.26756069276011,0.6001784120809844,0.6447249590826067,17.59,187.1869606287874,0.4411377125025983,0.22163485838778726,13.12
51619,203.31968469696025,0.4145262999978547,0.560469220675963,52.82,0.3699830688916752,0.045326302856939844,0.040185954970391145,30.82,232.79763048558323,0.653998138577466,0.1570907082423224,6.94
55875,217.97649429282004,0.47968149794974135,0.9615771165132496,36.29,231.637427709886,0.5241036574582301,0.7044164171277105,27.04,50.23520902308446,0.5032540798845571,0.8156978724946886,15.78
59869,149.38108223093448,0.13650462145909553,0.5584547308332557,36.63,131.38174228934778,0.10959854897625802,0.46253992468542987,30.14,175.4063165914148,0.39345203694342806,0.24416481543468033,22.55
60338,36.55550600676236,0.5514524712240003,0.3764595453565899,31.61,2.150997912599971,0.13915433198755875,0.06854404492647058,28.68,66.20815948193047,0.33371772506419345,0.14134613767065612,17.71
60674,196.4681605350357,0.27426504043413674,0.8670622891196295,58.75,221.37420356512663,0.6626624491701113,0.3924392620626641,27.62,2.296283648953735,0.044656613579223625,0.1192462800723099,8.77
61970,6.135881751005495,0.49376354278725815,0.5116300199891104,44.9,344.11825383366966,0.3646401932368683,0.3592187040664745,15.37,150.77310643672337,0.10468981666013391,0.13732876004101766,13.54
62834,17.16120517488022,0.7653920491306665,0.6277504561833236,60.45,6.714202021357056,0.6503027568272951,0.23015881616583975,27.44,42.43208823657173,0.6367641610675032,0.8112819389920373,7.31
62836,21.967685511320592,0.4948815866057241,0.6434081114250251,53.43,199.84275762131975,0.6196175694777213,0.26174401316157503,22.39,236.35509914175574,0.832290041961023,0.13715449773220253,13.14
63617,0.02614528430267393,0.0016884051249495256,0.17429835088934645,82.06,84.64712218413976,0.5615354724003873,0.5617918704005417,10.81,239.69010565235448,0.30706626080649524,0.1640586617242554,2.59
65642,0.44691700494541126,0.08759464771929537,0.29689246788490287,43.95,341.04750464570316,0.2648545522864562,0.39668232165683526,29.74,9.394456532502566,0.12217836289868832,0.5221469277196722,15.85
66171,37.05076776052732,0.5549070338918233,0.7027715094052726,54.33,71.34016097421852,0.33360873080448405,0.19219687211312228,23.44,175.17849988652355,0.332809798628682,0.3634967075835625,10.4
66789,203.55046683160143,0.40624836678740534,0.27644785382472403,32.53,8.69955364230726,0.5428741069497465,0.31163846119495736,28.18,35.21788228472335,0.5173515311245895,0.6351241265881653,20.72
69670,295.4920237376558,0.2631509989314716,0.17508265864533784,30.39,216.004412102792,0.5313941273520109,0.7025868674858964,26.64,239.85954569484002,0.3351359240762351,0.43189061091562453,17.09
72630,211.51682853037278,0.5206898878240707,0.38220994882593595,56.65,25.62476482797428,0.23962554735470107,0.41697098234235747,19.04,39.631796968963585,0.16072939847841353,0.5936537600851748,12.79
76189,2.6710555867912236,0.03160757444829797,0.03943935154544953,34.91,225.19677360486165,0.2607934282330215,0.22085537412681158,25.9,211.2205628066724,0.29567905000714456,0.41777268276369967,23.95
77795,202.07499323028378,0.5201540385561307,0.3553863372579806,69.93,225.6097335828671,0.5924833149150838,0.1565579984836907,20.52,147.41831772969832,0.5126741728817483,0.127056775712898,4.47
80980,204.80665316016356,0.20492310845587527,0.4451175406871742,46.48,55.27461088241551,0.025068337696987984,0.8921905927035678,34.53,30.585275973081576,0.04033997799934032,0.8819693538185706,11.01
81085,28.948376087367002,0.45237101909997496,0.7266469687353142,37.66,17.87959628761918,0.5567514640598964,0.7127809081679012,26.51,44.384726257527014,0.1627661418741901,0.7518427448119548,18.65
82095,206.8144289809873,0.616421091526908,0.5436050421407709,43.94,195.76822927725556,0.5102942075300894,0.7911149000663824,22.14,220.88015159210056,0.8122661337549691,0.24096721294983608,15.16
82759,9.214148433200686,0.3877156424679621,0.341232785019119,38.05,348.4704574867713,0.45447613842550266,0.36900888394900005,24.39,54.72883322019472,0.18640431397450577,0.6902657366355187,12.15
83611,7.8585621422322465,0.480549603723978,0.4005061706586982,34.96,346.2617710967255,0.6153334931712988,0.45687137920360266,18.1,46.345887535634006,0.3694486224166772,0.5609128054891646,17.8
83658,2.9203983760333307,0.6325438123725972,0.634849230677206,65.09,279.8765083086258,0.10056922565317404,0.31043692109679294,29.92,336.31196333740934,0.2651886763059962,0.3386163767832726,2.48
84152,33.990426191626675,0.7936422531384882,0.5389526275339281,33.09,6.063293054672264,0.47585360207209493,0.25129734315545216,27.23,72.13007381020928,0.5793420047107459,0.47847084454696587,14.87
87115,28.012202247270384,0.3940841872958195,0.5506862857955436,35.84,11.94060706649421,0.44527303336449164,0.35892892584607716,23.64,241.28997730404095,0.26820551520226704,0.2893682512407964,19.63
87872,209.5620980722152,0.42286576501086776,0.531330620715893,68.92,250.29537229383723,0.2487032679553996,0.4334749435520867,10.69,332.40788531805157,0.4525394187072048,0.3807986870897133,7.11
88347,220.12677263793793,0.38927596876352816,0.46410281395825004,28.17,178.33431402187688,0.4338709937083064,0.2752970218261209,24.68,3.828907882940346,0.19734139034789816,0.1836671397781579,24.66
88961,4.482518751085448,0.6525849197130873,0.7692169360661111,43.93,44.96310212347804,0.19314254555737356,0.7771030639651821,20.88,244.0400843247271,0.40438128656960426,0.269449691333877,20.47
89219,4.549246105411674,0.15410890599047355,0.7732102150328601,61.37,349.34130040896525,0.14810683802545607,0.5049728077137904,12.83,36.61782918348168,0.04319239586024948,0.7995826911378713,11.97
89470,43.100811280690124,0.6771123003963052,0.6263011972039167,61.34,21.744290107601106,0.7127500713603482,0.2598134263685431,27.28,68.41036280977298,0.49520175670712463,0.21793479873038388,6.43
90007,153.10990417313846,0.5540781914611175,0.22443040553309287,32.71,194.52712538085757,0.6596129865475694,0.47459759270376545,23.87,114.87723614013204,0.3717579788657822,0.18145006135340774,15.9
92511,47.00545598363778,0.29292102742209647,0.5642311878040837,38.92,65.98141710774401,0.2846553924329623,0.35817617420869574,29.33,22.722615883927723,0.47389591224625277,0.3853254734729631,20.06
93183,177.82333578731317,0.5104500791651307,0.6962167718208793,44.29,1.1704285887828356,0.0340162394770919,0.9196651528985037,28.94,327.30129495691364,0.617346734543096,0.7578359189180338,16.11
93484,48.26861627153306,0.3581310669371312,0.7926603412428167,47.15,14.935698504645655,0.3715155108015798,0.46429845281120924,32.15,82.71644981170806,0.2527381140287939,0.46771104006045505,10.7
93907,7.91016033058517,0.22499784762036887,0.7749106285870903,31.14,235.0208308607402,0.4963682227623778,0.25947100542341567,25.13,203.24353745137964,0.5815155568753566,0.38364513018321533,17.2
94262,160.20946233866943,0.33988917855028566,0.5078769411952189,24.47,190.02673925293496,0.6750211128978351,0.4907841777487643,22.43,130.3854663331745,0.29958300926360293,0.6074587165187405,22.37
94271,240.07669272780691,0.2820665984068859,0.21551734200234898,48.34,218.14839728415515,0.07950413440966864,0.5338645684759408,36.49,1.5154313861309938,0.024863434455262633,0.23132546484305624,8.42
96144,17.061328485337043,0.6719843739567826,0.6787583899262315,23.11,344.67748041063965,0.6648365937033167,0.4992822472554984,21.79,49.34436063482483,0.5403058340967802,0.9103764339248688,21.63
98389,24.409411967740862,0.7033597218088824,0.5004163805738495,56.91,330.6795705554434,0.3478568295212586,0.5695801484435483,16.07,59.16027747226492,0.5007222254344101,0.6297649731752513,12.71
99347,40.5232696257731,0.33940345793150634,0.448081745992514,41.68,15.533238181342101,0.35686941102713965,0.37892962956196263,31.33,224.45416680078978,0.14268074569365324,0.14885292428286787,10.16
99395,349.3237863913714,0.4525580446154161,0.6267582255670624,66.9,0.8233387218870422,0.4238689104253794,0.02547167516944768,23.31,131.12998264686368,0.8962729863996348,0.011352794065107249,4.15
100173,7.445385348092453,0.8063090975645925,0.5630172891778651,36.92,46.59666875912745,0.6528734466577168,0.9247190935499674,36.01,27.725384063880433,0.8280393277013034,0.8337350831449029,22.43
100450,0.6386142735341664,0.09796959319422552,0.02744476502646372,24.55,246.73071354380286,0.24770805160314074,0.2663363368523849,21.03,219.9975323769247,0.23464798886313573,0.3498319298820681,19.84
102090,52.13224665049161,0.6848728113114365,0.8186737700179334,34.69,212.94205915840817,0.322233227109433,0.5614595829465259,21.93,9.956266965102408,0.5971577968715611,0.6188592860335782,19.62
102758,318.757371378769,0.8031694858297126,0.49464731856252014,38.9,11.796513851509935,0.5298888014945475,0.4724426141624834,18.78,239.18609887831414,0.5328083270653969,0.3223138374816957,16.34
102848,224.80575312202313,0.30275656828060865,0.47892019291161986,36.72,248.39231865139817,0.21299514735380365,0.6098645328438839,19.94,36.825937590811236,0.544853145577251,0.440011416627497,17.77
103306,204.49594740127625,0.6144330503004315,0.4040337456596912,47.79,21.39184896114184,0.47588693505520463,0.4751816291255173,22.59,190.99507464287305,0.37604349301549445,0.6338448737428598,21.08
103489,210.657989572676,0.3554900900003077,0.6485231339310312,41.75,219.53944541217277,0.5320164882274128,0.2813213830630304,40.72,232.90429754349398,0.42549437666861195,0.14716146089926993,9.29
103596,203.5079758686017,0.3109588967822915,0.563641367357217,39.07,33.94311701942201,0.4147824222836452,0.7184155257072022,29.06,13.989664633697467,0.6654699410211171,0.5449067049335355,19.45
103774,0.0010489395876356247,0.002589569606975448,0.036349356014076226,59.32,41.378420305943884,0.45908958661761284,0.4744669419020059,24.91,71.25908476415938,0.16484716049101528,0.28127990117563434,7.28
104039,347.90830288640785,0.5107953949987377,0.2694797740789332,40.81,7.767784359370139,0.3023330897233671,0.2776429394821718,30.68,243.91595629121838,0.15376780344606591,0.1815895244367253,20.58
104667,218.7239470976246,0.6247219839861313,0.5326144717779769,69.92,18.32117098938444,0.5673231384665435,0.8207970857840327,15.34,50.80800007241133,0.37450398321817246,0.788894690516339,7.67
104984,42.99883513814833,0.14712849862317334,0.6938885249188005,42.6,197.2535494922829,0.3889728656207714,0.23891982521347033,25.7,64.67611264957414,0.0691546866015992,0.5935486694677775,14.81
105165,62.73098569997792,0.5376384198068346,0.7086537673956403,27.38,31.758595030252796,0.37821971063775733,0.3581008415317438,25.93,9.57786351125547,0.6924307142918835,0.5828250878729103,25.9
105178,94.48578057782467,0.12020227233971542,0.6008144676127959,42.82,245.7697428292718,0.18252418287977507,0.4800914458610133,22.03,205.53004672935134,0.31778009311001465,0.5108340805613545,12.82
105450,2.8899630804218335,0.2507380718661118,0.9045556993242411,34.11,353.95995007658746,0.44948984706718326,0.5301005434400907,32.23,288.3181995256681,0.033126877155044865,0.7353106759945297,10.93
105776,0.0,0.0,0.11175527651616401,32.11,240.0,0.04789073096502191,0.20819981479684893,31.25,240.0,0.00882320669336241,0.8947731265122443,21.57
106521,223.13791956944607,0.025299928504402585,0.9163730677454972,26.7,21.569163801663468,0.5052464849751364,0.7049639880094393,26.52,51.366883657603374,0.4073446282911019,0.7022970175507002,25.64
106620,1.2963082793002167,0.015495306950844036,0.9466394292522888,34.49,53.83595952334731,0.15507098947051579,0.8351943454698348,26.29,210.57304573021648,0.2474629063068581,0.6346526229814953,13.44
106729,193.40239161496027,0.5019149055361865,0.49160906489246337,34.45,220.70065182675233,0.6231552906458417,0.15429574872294283,28.38,245.73509892294726,0.5979572147220135,0.07976018502578487,15.28
106848,208.47831445759113,0.4341432823921171,0.5180809176064812,59.55,6.167205996622252,0.13965713369280283,0.4929067730046295,22.94,355.3669050122654,0.8344778713657087,0.7300004719095926,6.91
107155,9.184179172968259,0.5148532932331876,0.690600846284727,29.05,53.89957345185801,0.18113586058553277,0.8755294183705449,23.25,97.30940629829695,0.033482113493870466,0.8991521501304889,14.6
107610,1.7909275224309749,0.16876097118946246,0.054338189309493364,54.66,110.12378256247007,0.6807585892030256,0.27380862721744187,14.35,222.00485661311538,0.5598139175303156,0.3331198861615002,12.01
107877,347.7913950122429,0.8547782681570744,0.6156910167174741,32.16,56.131486360789275,0.5477112689955613,0.6686483846207912,22.4,35.80378542196423,0.5472222275787002,0.6825492718528487,18.14
108085,263.97074645706437,0.6993160644965536,0.725463559853191,34.56,12.969462144118772,0.38840773449567456,0.7802038467788049,17.38,227.83865986640222,0.6601460943252127,0.6450070220250917,15.81
109487,202.54569048518485,0.20690746784415381,0.5971733083150336,69.99,194.40833019075745,0.13275344169773035,0.7575900020273889,26.42,168.68604404913143,0.029629244274228868,0.9107157983905175,1.54
110407,0.91238303129599,0.003439105695579736,0.9285436404515072,25.15,30.41060794490789,0.03657454253322575,0.8559700428572652,22.2,203.5187525831498,0.038925208772276974,0.8972164089134842,21.31
112081,1.2211290524133604,0.028956282687151294,0.5955765860287212,37.64,236.05122143825398,0.17319017404666395,0.26841040476313577,23.55,195.01720633925132,0.33074534561424623,0.4082359969740046,20.39
112623,36.908175219934655,0.1670310869016871,0.49588138782993096,28.44,198.1391819891796,0.13018302763112585,0.5215136291747623,27.87,15.285264796283816,0.28340348798413356,0.2858149850091658,21.01
112705,27.854662291810317,0.4085120000750188,0.5778077268642812,32.71,13.612026265556755,0.5428000674309562,0.4987804332859426,25.22,49.89830532601235,0.357417110866421,0.8184496998677171,25.18
112792,217.25615813668702,0.549652253752194,0.6056533285321863,43.2,57.706219310749404,0.4835206117735679,0.860317835541167,24.19,15.932721785551227,0.7341303245083466,0.10595390540763569,15.45
112868,209.5992096318379,0.10047175852339413,0.7338850045806281,42.16,191.20161975501134,0.06142181403232558,0.6651622069667592,37.0,147.45106091718003,0.04360057787740171,0.687005429244877,12.31
112953,16.09888309410586,0.347446054288264,0.6670269732258306,40.81,206.22238818309214,0.4082383453287462,0.6354618296220296,25.54,44.97976400606107,0.4355903214895548,0.5410416364427673,12.98
113130,41.43531372881461,0.1948997001986294,0.42074012360565044,46.95,150.2556187141117,0.09137218643561228,0.20682542266022597,20.38,7.552727179226915,0.33946973586312035,0.2761973969414484,15.27
114847,203.59541754046415,0.41215364772791174,0.5186966044440323,61.5,236.60565559740135,0.2582575226113831,0.25831346623155893,13.53,16.198541824226716,0.12811464413466173,0.3659094159451695,10.4
114873,0.0,0.0,0.015971669653228725,70.72,0.0,0.0,0.8268754960262311,20.27,0.0,0.0,0.10852634991534976,3.18
114928,326.484430983987,0.4849453927385636,0.5645172432116632,20.09,49.5841565581641,0.5359066109436735,0.6596861015630138,17.64,28.123215549227222,0.3696606453854867,0.5067547175787278,16.85
114935,201.6638732973389,0.23726954128022265,0.7949763996124416,57.91,226.491947408793,0.45413404960845777,0.3912595470990154,17.07,60.37323818484645,0.1610179352990528,0.2520058375760883,13.79
115021,238.01409704768977,0.5202724082946536,0.4303670700624315,45.76,256.0411474970131,0.44754354896402637,0.33006786141611516,17.33,220.1190381183267,0.5590555959044349,0.5547226063928501,11.37
116000,211.4679886504662,0.3992099520162131,0.6390723610914051,58.47,42.454998772362195,0.7667583055396099,0.6445234887272357,35.82,183.05428138405333,0.05111317894556824,0.8760723631812556,2.99
116157,253.32678994521683,0.4529451079183939,0.18573588734697402,35.23,214.86537701880425,0.623841082662793,0.5696934257434171,32.84,321.9776888543542,0.36093193684911107,0.26417886569074805,14.87
116901,229.98706373501906,0.43160660015966223,0.5023461873497629,60.48,3.6368659371825367,0.11178495911991611,0.1573583772533824,11.21,45.57337564724605,0.09864842281563643,0.8557172397680457,11.09
117492,17.755749843944702,0.6504289163802471,0.6111929037894139,38.41,241.47281212380238,0.39311644908581245,0.3049686216363164,28.25,53.674005115989985,0.5219273462346188,0.3335363092293539,16.84
117496,2.6284657270713656,0.7312530289854808,0.6234402364524889,24.88,6.061627126404868,0.7590153519034791,0.576129266521406,24.15,354.093239645083,0.608776429140791,0.7838312386711628,20.28
117576,36.3919647033673,0.5049139350228781,0.26604666291507734,38.21,50.65695860771893,0.47819254549694845,0.1302922965470914,38.1,209.9499986317798,0.1353742592534523,0.8679084082889483,20.12
118109,53.51093777596005,0.16418156175194973,0.49313163021334105,42.7,22.592686181320406,0.3002928887845704,0.5148134909682599,25.28,204.60895496826987,0.09009486452316715,0.700515886608829,18.36
118290,17.822142447954572,0.4052297603342836,0.8897121980605528,24.24,347.9765050059687,0.6900080439170876,0.6494637476258163,21.99,280.6127588666943,0.5915708885053182,0.24963588590661553,21.32
118338,27.545375477700453,0.06349925785669816,0.9184190810002677,35.11,20.269640175810753,0.14059623826212608,0.7213085250579007,23.6,33.35643528027205,0.05472279587884753,0.9316115207257394,21.31
